口,1663,tumor:5,other:10
防治,1664,tumor:2,other:0
抽,1665,tumor:2,other:5
忌口,1666,tumor:2,other:0
鸡,1667,tumor:2,other:2
生活,1668,tumor:4,other:2
髓系,1669,tumor:4,other:0
耳朵,1670,tumor:2,other:49
湿,1671,tumor:1,other:1
巨块,1672,tumor:1,other:0
点药,1673,tumor:1,other:0
三药,1674,tumor:1,other:0
用来,1675,tumor:2,other:0
无故,1676,tumor:1,other:0
皮肤瘙痒,1677,tumor:1,other:0
起风,1678,tumor:1,other:0
团,1679,tumor:1,other:1
痉挛,1680,tumor:1,other:2
跟,1681,tumor:1,other:10
深部,1682,tumor:2,other:0
肺上,1683,tumor:2,other:0
伴,1684,tumor:1,other:1
止血,1685,tumor:1,other:2
吃螃蟹,1686,tumor:1,other:0
第二次,1687,tumor:2,other:1
搭桥,1688,tumor:1,other:0
嘛,1689,tumor:3,other:1
真是,1690,tumor:2,other:0
一把,1691,tumor:2,other:0
免疫治疗,1692,tumor:2,other:0
衍变,1693,tumor:1,other:0
成,1694,tumor:3,other:2
脑出血,1695,tumor:1,other:2
发展,1696,tumor:2,other:1
积液,1697,tumor:3,other:4
见少,1698,tumor:2,other:0
西医,1699,tumor:3,other:0
上该,1700,tumor:2,other:0
肝功,1701,tumor:1,other:2
左下腹疼痛,1702,tumor:1,other:0
厌食,1703,tumor:1,other:0
水,1704,tumor:1,other:9
我要,1705,tumor:1,other:6
天津,1706,tumor:1,other:0
第五,1707,tumor:1,other:0
中心医院,1708,tumor:1,other:0
胸腔,1709,tumor:1,other:3
成型,1710,tumor:1,other:1
咕噜,1711,tumor:1,other:0
有气,1712,tumor:1,other:0
不要,1713,tumor:1,other:5
卤过,1714,tumor:1,other:0
口干舌燥,1715,tumor:1,other:1
各种,1716,tumor:2,other:1
中断,1717,tumor:2,other:0
吸烟,1718,tumor:2,other:0
上放,1719,tumor:2,other:0
猪皮,1720,tumor:2,other:0
名字,1721,tumor:1,other:0
乌日图,1722,tumor:1,other:0
那顺岁,1723,tumor:1,other:0
哈尔滨市,1724,tumor:1,other:0
第一,1725,tumor:2,other:0
再长,1726,tumor:2,other:0
排血,1727,tumor:1,other:0
粘液,1728,tumor:1,other:2
细长,1729,tumor:1,other:0
多细,1730,tumor:1,other:0
事情,1731,tumor:1,other:11
喝醉酒,1732,tumor:1,other:0
三四天,1733,tumor:2,other:1
咕噜咕噜,1734,tumor:1,other:3
响,1735,tumor:1,other:7
易瑞沙,1736,tumor:2,other:0
生物,1737,tumor:2,other:1
汤能,1738,tumor:1,other:0
十个月,1739,tumor:1,other:3
不知,1740,tumor:1,other:6
跑步,1741,tumor:2,other:2
调整,1742,tumor:2,other:0
分裂症,1743,tumor:2,other:0
内陷,1744,tumor:1,other:0
老年,1745,tumor:4,other:0
接触,1746,tumor:3,other:2
手机,1747,tumor:1,other:2
患上,1748,tumor:3,other:2
TaNMx,1749,tumor:1,other:0
间隔,1750,tumor:2,other:0
越短,1751,tumor:2,other:0
剂量,1752,tumor:2,other:0
越大,1753,tumor:4,other:1
不停,1754,tumor:1,other:5
回家,1755,tumor:1,other:5
半个,1756,tumor:1,other:9
事,1757,tumor:1,other:15
全喉切除术,1758,tumor:2,other:0
梭形,1759,tumor:1,other:0
机会,1760,tumor:3,other:0
七十多,1761,tumor:1,other:0
黑水,1762,tumor:2,other:0
后该,1763,tumor:1,other:0
再次,1764,tumor:2,other:2
茶,1765,tumor:1,other:0
吐痰,1766,tumor:1,other:2
早上,1767,tumor:1,other:34
时有,1768,tumor:1,other:2
肛裂,1769,tumor:1,other:5
肠胃,1770,tumor:1,other:6
存活率,1771,tumor:4,other:0
口服,1772,tumor:1,other:1
有效,1773,tumor:4,other:2
后期,1774,tumor:2,other:0
初检,1775,tumor:1,other:0
算不算,1776,tumor:1,other:0
割除,1777,tumor:1,other:0
腰部,1778,tumor:2,other:2
气短,1779,tumor:1,other:1
淋巴组织,1780,tumor:1,other:0
套路,1781,tumor:1,other:0
增厚,1782,tumor:1,other:2
须,1783,tumor:1,other:0
免疫诊断,1784,tumor:1,other:0
恶,1785,tumor:1,other:1
气切,1786,tumor:1,other:0
声带,1787,tumor:1,other:1
绿茶,1788,tumor:1,other:1
记录,1789,tumor:1,other:0
英文,1790,tumor:1,other:0
缩写,1791,tumor:1,other:0
良心,1792,tumor:2,other:0
张,1793,tumor:1,other:1
数量,1794,tumor:1,other:0
重庆,1795,tumor:2,other:0
减肥药,1796,tumor:1,other:11
形态,1797,tumor:1,other:0
化疗药,1798,tumor:2,other:1
容积,1799,tumor:2,other:0
适,1800,tumor:2,other:0
在生活中,1801,tumor:2,other:0
保乳,1802,tumor:2,other:0
二期,1803,tumor:3,other:0
食谱,1804,tumor:2,other:0
遗传性,1805,tumor:1,other:1
哂,1806,tumor:1,other:0
米,1807,tumor:1,other:1
劈,1808,tumor:2,other:0
粗糙,1809,tumor:2,other:2
及时,1810,tumor:1,other:0
体表,1811,tumor:4,other:0
标记线,1812,tumor:5,other:0
掉,1813,tumor:2,other:12
三期,1814,tumor:3,other:0
很严重,1815,tumor:3,other:6
刚生,1816,tumor:1,other:0
喝牛奶,1817,tumor:1,other:2
河蟹,1818,tumor:2,other:0
大齿,1819,tumor:1,other:0
egfr,1820,tumor:1,other:0
质子,1821,tumor:1,other:0
重离子,1822,tumor:1,other:0
下颌关节,1823,tumor:1,other:0
强制,1824,tumor:1,other:0
今天上午,1825,tumor:1,other:1
武汉市,1826,tumor:1,other:0
胃镜检查,1827,tumor:1,other:0
医,1828,tumor:2,other:1
考虑,1829,tumor:1,other:0
没有,1830,tumor:1,other:19
丙肝病毒,1831,tumor:2,other:0
复檢需,1832,tumor:1,other:0
改变,1833,tumor:2,other:3
醒,1834,tumor:1,other:11
消化科,1835,tumor:1,other:0
帮帮我,1836,tumor:1,other:0
枕骨,1837,tumor:1,other:0
局部,1838,tumor:1,other:0
不均,1839,tumor:1,other:0
脸黑,1840,tumor:1,other:0
肿了,1841,tumor:2,other:21
消肿,1842,tumor:2,other:10
带有,1843,tumor:1,other:2
肠痉挛,1844,tumor:1,other:0
容易,1845,tumor:5,other:7
干吗,1846,tumor:1,other:0
利弊,1847,tumor:1,other:0
赵,1848,tumor:1,other:0
华侨,1849,tumor:1,other:0
拍,1850,tumor:2,other:8
彩超,1851,tumor:1,other:3
随访,1852,tumor:1,other:0
能医,1853,tumor:1,other:0
病例,1854,tumor:1,other:0
乳腺癌根治术,1855,tumor:1,other:0
胶带,1856,tumor:1,other:0
防癌,1857,tumor:1,other:0
梅毒,1858,tumor:1,other:0
俩,1859,tumor:1,other:2
腿,1860,tumor:3,other:35
也,1861,tumor:3,other:30
前列腺,1862,tumor:1,other:4
膀胱结石,1863,tumor:1,other:0
肿瘤科,1864,tumor:2,other:0
找,1865,tumor:2,other:3
灰指甲,1866,tumor:1,other:0
不治会,1867,tumor:3,other:1
右上肺,1868,tumor:2,other:0
太,1869,tumor:1,other:8
极度,1870,tumor:1,other:0
恐惧,1871,tumor:1,other:1
俞,1872,tumor:2,other:0
后装,1873,tumor:1,other:0
索,1874,tumor:1,other:0
拉非,1875,tumor:1,other:0
尼,1876,tumor:1,other:0
癌症病人,1877,tumor:1,other:1
口咽,1878,tumor:1,other:0
期中,1879,tumor:1,other:0
说配,1880,tumor:1,other:0
潜伏期,1881,tumor:1,other:0
放屁,1882,tumor:1,other:5
检查报告,1883,tumor:2,other:0
这份,1884,tumor:1,other:0
咽,1885,tumor:1,other:4
老公,1886,tumor:2,other:6
鳞状上皮,1887,tumor:2,other:0
抗原,1888,tumor:4,other:1
卵巢囊肿,1889,tumor:1,other:0
弟弟,1890,tumor:2,other:1
十五岁,1891,tumor:2,other:1
长得,1892,tumor:4,other:1
草莓,1893,tumor:1,other:0
不用,1894,tumor:1,other:7
分,1895,tumor:4,other:0
改良,1896,tumor:1,other:0
跟治术,1897,tumor:1,other:0
两种,1898,tumor:3,other:2
适当,1899,tumor:1,other:0
嘴角,1900,tumor:2,other:6
内侧,1901,tumor:2,other:11
骨髓增生,1902,tumor:2,other:0
异常,1903,tumor:2,other:1
年轻,1904,tumor:1,other:1
三个,1905,tumor:2,other:17
急性肠炎,1906,tumor:1,other:0
腹中,1907,tumor:1,other:0
胎儿,1908,tumor:1,other:1
艾滋病,1909,tumor:1,other:8
区域,1910,tumor:1,other:0
皮肤改变,1911,tumor:1,other:0
阻碍,1912,tumor:2,other:0
性肺炎,1913,tumor:2,other:1
生活习惯,1914,tumor:1,other:0
患过,1915,tumor:1,other:0
我想,1916,tumor:2,other:0
快中子,1917,tumor:4,other:0
现状,1918,tumor:2,other:0
起泡,1919,tumor:1,other:4
例假,1920,tumor:1,other:2
洗头,1921,tumor:1,other:0
加速,1922,tumor:2,other:2
肠子,1923,tumor:1,other:2
外面,1924,tumor:1,other:1
回事,1925,tumor:1,other:24
理由,1926,tumor:1,other:0
作,1927,tumor:2,other:1
状况,1928,tumor:1,other:1
前段时间,1929,tumor:1,other:2
朋友,1930,tumor:3,other:10
一家,1931,tumor:1,other:0
保险公司,1932,tumor:1,other:0
总打,1933,tumor:1,other:0
咯,1934,tumor:1,other:2
直线,1935,tumor:1,other:1
最高,1936,tumor:2,other:0
大三阳,1937,tumor:1,other:3
会转,1938,tumor:1,other:0
成活率,1939,tumor:2,other:0
后怕,1940,tumor:1,other:0
感冒,1941,tumor:1,other:36
腥臭味,1942,tumor:1,other:0
横,1943,tumor:1,other:0
年底,1944,tumor:1,other:1
鲢,1945,tumor:1,other:0
子,1946,tumor:1,other:0
鱼,1947,tumor:1,other:0
提醒,1948,tumor:2,other:0
照理,1949,tumor:1,other:0
中间,1950,tumor:1,other:2
深,1951,tumor:1,other:0
浅,1952,tumor:1,other:0
不是,1953,tumor:1,other:6
包会,1954,tumor:1,other:0
面颈,1955,tumor:2,other:0
婴儿,1956,tumor:1,other:15
常有,1957,tumor:1,other:0
反酸,1958,tumor:2,other:0
越,1959,tumor:2,other:5
根治性,1960,tumor:4,other:0
禁忌,1961,tumor:2,other:1
辅助新放化疗,1962,tumor:2,other:0
CiK,1963,tumor:1,other:0
心包积液,1964,tumor:1,other:0
癌细,1965,tumor:1,other:0
侵袭,1966,tumor:1,other:0
性胸,1967,tumor:1,other:0
姐能,1968,tumor:1,other:0
人参,1969,tumor:1,other:0
上颌窦,1970,tumor:1,other:0
偶有,1971,tumor:1,other:0
PTNM,1972,tumor:1,other:0
额,1973,tumor:1,other:1
颟部,1974,tumor:1,other:0
占位性,1975,tumor:1,other:1
大女,1976,tumor:1,other:0
不愉,1977,tumor:1,other:0
抽能,1978,tumor:1,other:0
中央型,1979,tumor:1,other:0
日常,1980,tumor:1,other:0
本质,1981,tumor:1,other:0
事项,1982,tumor:1,other:1
阿胶,1983,tumor:1,other:0
S,1984,tumor:3,other:0
段,1985,tumor:3,other:1
实质性,1986,tumor:1,other:0
病灶,1987,tumor:1,other:0
小囊,1988,tumor:1,other:0
冶疗,1989,tumor:1,other:0
腹股沟,1990,tumor:1,other:1
手上,1991,tumor:2,other:3
越来越,1992,tumor:2,other:13
冲洗,1993,tumor:1,other:2
了解,1994,tumor:2,other:0
基因,1995,tumor:6,other:1
两次,1996,tumor:1,other:11
胸疼,1997,tumor:1,other:0
无痰,1998,tumor:1,other:0
有白,1999,tumor:1,other:0
痰,2000,tumor:2,other:26
气急,2001,tumor:1,other:0
治能,2002,tumor:1,other:0
胃泌素,2003,tumor:2,other:0
释放,2004,tumor:2,other:0
肽,2005,tumor:2,other:0
前体,2006,tumor:2,other:0
肝移植术,2007,tumor:1,other:0
多发性,2008,tumor:1,other:0
上肢截肢术,2009,tumor:2,other:0
下床,2010,tumor:2,other:0
活动,2011,tumor:4,other:2
失衡,2012,tumor:2,other:0
坠胀,2013,tumor:1,other:2
希望,2014,tumor:2,other:2
医好,2015,tumor:3,other:0
腿部,2016,tumor:1,other:4
锻炼身体,2017,tumor:1,other:0
距离,2018,tumor:1,other:0
六,2019,tumor:1,other:1
新,2020,tumor:1,other:0
三块,2021,tumor:1,other:1
所有,2022,tumor:2,other:0
抵抗,2023,tumor:1,other:1
参加,2024,tumor:2,other:0
俱乐部,2025,tumor:2,other:0
十二天,2026,tumor:1,other:0
有胃病,2027,tumor:1,other:0
羊,2028,tumor:1,other:0
胎盘,2029,tumor:1,other:0
包含,2030,tumor:1,other:0
怎样治,2031,tumor:1,other:0
阴影,2032,tumor:2,other:0
关节疼,2033,tumor:1,other:0
咳嗦,2034,tumor:1,other:0
缺钾,2035,tumor:1,other:1
口腔粘膜,2036,tumor:3,other:0
白膜,2037,tumor:3,other:0
脑梗,2038,tumor:1,other:0
改道,2039,tumor:2,other:0
脑袋,2040,tumor:2,other:5
定量,2041,tumor:1,other:1
公司,2042,tumor:1,other:1
提高,2043,tumor:1,other:1
做过,2044,tumor:4,other:4
明白,2045,tumor:1,other:0
直,2046,tumor:1,other:0
方子,2047,tumor:1,other:1
切线野,2048,tumor:2,other:0
原理,2049,tumor:1,other:0
学科,2050,tumor:2,other:0
涵义,2051,tumor:2,other:0
侵润性,2052,tumor:2,other:0
肠梗阻,2053,tumor:1,other:3
开塞露,2054,tumor:1,other:0
尾骨,2055,tumor:2,other:0
到底,2056,tumor:2,other:6
膀胱炎,2057,tumor:1,other:1
能要,2058,tumor:2,other:1
通过,2059,tumor:1,other:4
指诊,2060,tumor:1,other:0
残胃癌,2061,tumor:1,other:0
转肝,2062,tumor:1,other:0
cea,2063,tumor:2,other:0
乳癌,2064,tumor:1,other:0
来,2065,tumor:1,other:8
疼有,2066,tumor:1,other:2
不严,2067,tumor:1,other:0
寿命,2068,tumor:1,other:0
夫妻,2069,tumor:2,other:0
之间,2070,tumor:2,other:2
性关系,2071,tumor:2,other:2
筛,2072,tumor:1,other:0
宭,2073,tumor:1,other:0
涎,2074,tumor:1,other:0
狗肉,2075,tumor:1,other:0
肺有,2076,tumor:1,other:0
确珍,2077,tumor:1,other:0
部分,2078,tumor:1,other:0
这次,2079,tumor:1,other:0
达标,2080,tumor:1,other:1
立体定向放射外科,2081,tumor:2,other:0
乳腺炎,2082,tumor:1,other:0
诱因,2083,tumor:1,other:0
术中,2084,tumor:1,other:0
性囊,2085,tumor:1,other:0
胆囊息肉,2086,tumor:1,other:1
肺气肿,2087,tumor:1,other:0
例子,2088,tumor:1,other:0
长年,2089,tumor:1,other:1
冻出,2090,tumor:1,other:0
乳,2091,tumor:1,other:0
有医,2092,tumor:1,other:0
性质,2093,tumor:1,other:0
检測,2094,tumor:1,other:0
呈,2095,tumor:1,other:5
适用,2096,tumor:1,other:0
胃上,2097,tumor:1,other:0
胀痛,2098,tumor:1,other:10
干呕,2099,tumor:1,other:1
求助,2100,tumor:1,other:1
知识,2101,tumor:1,other:0
肝能,2102,tumor:1,other:0
度,2103,tumor:1,other:24
布洛芬,2104,tumor:1,other:5
人参皂苷,2105,tumor:1,other:0
拔针,2106,tumor:1,other:0
针扎,2107,tumor:1,other:1
出血了,2108,tumor:3,other:9
两支,2109,tumor:1,other:0
流汗,2110,tumor:1,other:4
切开,2111,tumor:1,other:1
一整片,2112,tumor:1,other:0
胃痛,2113,tumor:1,other:2
食管,2114,tumor:1,other:2
乳头状瘤,2115,tumor:1,other:0
那块,2116,tumor:1,other:1
后来,2117,tumor:1,other:4
没,2118,tumor:3,other:22
直肠指检,2119,tumor:1,other:0
特效药,2120,tumor:2,other:2
疼痛感,2121,tumor:3,other:10
血尿,2122,tumor:2,other:0
嗳气,2123,tumor:1,other:0
外婆,2124,tumor:1,other:0
脂肪肝,2125,tumor:2,other:1
转换成,2126,tumor:1,other:0
卡培他滨,2127,tumor:1,other:0
咽癌,2128,tumor:1,other:0
尿道,2129,tumor:1,other:1
高级别,2130,tumor:1,other:0
那个,2131,tumor:1,other:4
钼,2132,tumor:1,other:0
靶,2133,tumor:1,other:0
药要,2134,tumor:1,other:0
张口,2135,tumor:1,other:2
如果,2136,tumor:1,other:3
支气管,2137,tumor:2,other:1
截断,2138,tumor:1,other:0
平时,2139,tumor:1,other:9
炒,2140,tumor:1,other:0
骨该,2141,tumor:1,other:0
小叶,2142,tumor:1,other:1
床,2143,tumor:2,other:0
用药,2144,tumor:1,other:3
造瘘,2145,tumor:1,other:1
安素,2146,tumor:1,other:0
脸色,2147,tumor:1,other:1
变黑,2148,tumor:1,other:0
射波刀,2149,tumor:1,other:0
吗啡,2150,tumor:2,other:0
螺旋,2151,tumor:2,other:0
断层,2152,tumor:1,other:0
可力洛,2153,tumor:1,other:0
降压片,2154,tumor:1,other:0
生殖细胞瘤,2155,tumor:1,other:0
诊断性,2156,tumor:1,other:0
小便,2157,tumor:1,other:11
黄,2158,tumor:1,other:6
结肠癌根治术,2159,tumor:1,other:0
治愈率,2160,tumor:1,other:0
眼部,2161,tumor:2,other:6
七十一岁,2162,tumor:1,other:0
染,2163,tumor:1,other:0
头发,2164,tumor:1,other:3
腰椎,2165,tumor:1,other:9
退行性,2166,tumor:1,other:0
监测,2167,tumor:1,other:1
检,2168,tumor:1,other:3
状态,2169,tumor:1,other:1
姜黄,2170,tumor:1,other:0
素,2171,tumor:1,other:0
平常,2172,tumor:2,other:8
驼背,2173,tumor:2,other:0
培门冬,2174,tumor:1,other:0
呃,2175,tumor:1,other:0
下来,2176,tumor:1,other:0
有药,2177,tumor:1,other:0
可治,2178,tumor:1,other:0
儿童医院,2179,tumor:1,other:0
红肉,2180,tumor:1,other:0
引起,2181,tumor:2,other:3
肝区,2182,tumor:2,other:1
淋巴细胞,2183,tumor:1,other:0
刑,2184,tumor:1,other:0
洗掉,2185,tumor:2,other:0
智力,2186,tumor:1,other:0
要用,2187,tumor:2,other:1
蜡块,2188,tumor:2,other:0
起,2189,tumor:2,other:6
后活,2190,tumor:1,other:0
麝香,2191,tumor:1,other:1
多大,2192,tumor:1,other:0
止吐,2193,tumor:1,other:0
半夜,2194,tumor:2,other:5
点到点,2195,tumor:2,other:0
打隔,2196,tumor:1,other:1
十二,2197,tumor:1,other:0
脂肠,2198,tumor:1,other:0
球部,2199,tumor:1,other:0
口鼻腔,2200,tumor:1,other:0
粘膜炎,2201,tumor:1,other:0
指检血,2202,tumor:1,other:0
肠,2203,tumor:1,other:1
颏,2204,tumor:1,other:0
偏左,2205,tumor:1,other:0
深层,2206,tumor:1,other:0
有治,2207,tumor:1,other:2
麻醉,2208,tumor:1,other:2
外阴,2209,tumor:1,other:0
长出,2210,tumor:1,other:3
日照,2211,tumor:1,other:0
天天,2212,tumor:1,other:7
胃酸,2213,tumor:1,other:2
熬,2214,tumor:1,other:1
生姜,2215,tumor:2,other:1
若,2216,tumor:1,other:0
冲突,2217,tumor:1,other:1
结直肠癌,2218,tumor:1,other:0
后要,2219,tumor:1,other:0
典型,2220,tumor:1,other:0
沙棘,2221,tumor:1,other:0
希要,2222,tumor:1,other:0
免疫力,2223,tumor:2,other:4
保护,2224,tumor:1,other:0
放射区,2225,tumor:1,other:0
恶性胸腺瘤,2226,tumor:1,other:0
合并,2227,tumor:1,other:0
重症肌无力,2228,tumor:1,other:0
听说,2229,tumor:1,other:1
救,2230,tumor:2,other:0
导管,2231,tumor:1,other:1
点状,2232,tumor:1,other:0
颈,2233,tumor:1,other:2
根部,2234,tumor:1,other:5
移动,2235,tumor:1,other:1
边界,2236,tumor:1,other:0
清,2237,tumor:1,other:1
伽玛刀,2238,tumor:1,other:0
向下,2239,tumor:1,other:0
滴血,2240,tumor:1,other:1
背上,2241,tumor:2,other:1
上会,2242,tumor:1,other:1
差别,2243,tumor:1,other:0
高肝,2244,tumor:1,other:0
我妹,2245,tumor:1,other:0
骨髓移植,2246,tumor:1,other:1
吉奥,2247,tumor:2,other:0
药有,2248,tumor:2,other:2
胆管癌,2249,tumor:3,other:1
二年,2250,tumor:2,other:1
子宫肌瘤,2251,tumor:1,other:0
鸡蛋,2252,tumor:1,other:1
桂圆,2253,tumor:1,other:0
蛋白,2254,tumor:1,other:3
口干燥症,2255,tumor:1,other:0
我岁,2256,tumor:1,other:3
尽快恢复,2257,tumor:1,other:0
小红点,2258,tumor:2,other:3
破皮,2259,tumor:2,other:4
抖,2260,tumor:1,other:0
野区,2261,tumor:1,other:0
中避行,2262,tumor:1,other:0
酒窝,2263,tumor:1,other:0
软是,2264,tumor:1,other:0
好事,2265,tumor:1,other:1
坏事,2266,tumor:1,other:0
去,2267,tumor:2,other:18
留有,2268,tumor:1,other:0
纱布,2269,tumor:1,other:0
这样,2270,tumor:1,other:9
超在,2271,tumor:1,other:0
超能,2272,tumor:1,other:1
照出,2273,tumor:1,other:0
腿疼,2274,tumor:1,other:7
BRCA,2275,tumor:1,other:0
会痛,2276,tumor:1,other:2
冯,2277,tumor:1,other:0
暴瘦斤,2278,tumor:1,other:0
除外,2279,tumor:1,other:0
送,2280,tumor:1,other:0
室,2281,tumor:1,other:3
门口,2282,tumor:1,other:0
左肺,2283,tumor:1,other:0
高位,2284,tumor:1,other:0
截瘫,2285,tumor:1,other:0
吃不了,2286,tumor:1,other:1
癌能,2287,tumor:1,other:0
紫色,2288,tumor:1,other:1
脑垂体,2289,tumor:1,other:0
泌乳素,2290,tumor:1,other:3
溴隐亭,2291,tumor:1,other:0
打瘦,2292,tumor:1,other:0
针,2293,tumor:2,other:1
嚒,2294,tumor:1,other:0
生土,2295,tumor:1,other:0
豆汁,2296,tumor:1,other:0
可行,2297,tumor:1,other:0
忘,2298,tumor:1,other:2
胸痛,2299,tumor:1,other:0
荮,2300,tumor:1,other:0
生白,2301,tumor:1,other:0
骨头痛,2302,tumor:1,other:0
IMRT,2303,tumor:1,other:0
不到,2304,tumor:1,other:7
m,2305,tumor:1,other:1
不见,2306,tumor:1,other:1
走不稳,2307,tumor:1,other:0
签,2308,tumor:1,other:1
知情,2309,tumor:1,other:0
同意书,2310,tumor:1,other:0
学,2311,tumor:1,other:1
德克士,2312,tumor:1,other:0
氯霉素搽剂,2313,tumor:0,other:1
进入,2314,tumor:0,other:1
眼睛,2315,tumor:0,other:147
宝贝,2316,tumor:0,other:5
不多后,2317,tumor:0,other:3
鼻涕,2318,tumor:0,other:23
稍微,2319,tumor:0,other:8
一弄,2320,tumor:0,other:1
掉头发,2321,tumor:0,other:2
哺乳期,2322,tumor:0,other:16
奶,2323,tumor:0,other:4
心情,2324,tumor:0,other:6
低落,2325,tumor:0,other:4
交流,2326,tumor:0,other:6
压力,2327,tumor:0,other:8
想不开,2328,tumor:0,other:1
自卑,2329,tumor:0,other:5
因为,2330,tumor:0,other:8
小事,2331,tumor:0,other:1
郁郁寡欢,2332,tumor:0,other:1
抑郁症,2333,tumor:0,other:18
有点,2334,tumor:0,other:19
轻微,2335,tumor:0,other:12
抽搐,2336,tumor:0,other:6
眼皮,2337,tumor:0,other:15
撞,2338,tumor:0,other:7
手头,2339,tumor:0,other:1
包块,2340,tumor:0,other:1
看好,2341,tumor:0,other:2
洗衣服,2342,tumor:0,other:1
小心,2343,tumor:0,other:15
八四,2344,tumor:0,other:1
消毒液,2345,tumor:0,other:1
弄,2346,tumor:0,other:6
嘴里,2347,tumor:0,other:9
发狂,2348,tumor:0,other:2
肥大,2349,tumor:0,other:2
说话,2350,tumor:0,other:20
吐字,2351,tumor:0,other:1
不清,2352,tumor:0,other:2
齿,2353,tumor:0,other:1
咬合,2354,tumor:0,other:5
牙,2355,tumor:0,other:19
晕倒,2356,tumor:0,other:6
眼底动脉硬化,2357,tumor:0,other:1
异物感,2358,tumor:0,other:26
冬天,2359,tumor:0,other:4
脸颊,2360,tumor:0,other:1
发红,2361,tumor:0,other:9
发烫,2362,tumor:0,other:3
大姨妈,2363,tumor:0,other:5
内裤,2364,tumor:0,other:1
东,2365,tumor:0,other:1
快速,2366,tumor:0,other:7
长高,2367,tumor:0,other:12
长胖,2368,tumor:0,other:5
矮子,2369,tumor:0,other:1
高一,2370,tumor:0,other:2
七八个,2371,tumor:0,other:1
嘴干,2372,tumor:0,other:1
口渴,2373,tumor:0,other:2
耳鸣,2374,tumor:0,other:15
精液,2375,tumor:0,other:2
少有,2376,tumor:0,other:3
含有,2377,tumor:0,other:3
西布曲明,2378,tumor:0,other:1
脚踝,2379,tumor:0,other:10
扭伤,2380,tumor:0,other:2
走路,2381,tumor:0,other:19
微肿,2382,tumor:0,other:1
气管,2383,tumor:0,other:1
嗓子,2384,tumor:0,other:24
发炎,2385,tumor:0,other:30
前列腺炎,2386,tumor:0,other:1
一个多月,2387,tumor:0,other:9
尿频,2388,tumor:0,other:5
下腹,2389,tumor:0,other:2
坠,2390,tumor:0,other:1
底下,2391,tumor:0,other:4
按,2392,tumor:0,other:6
流鼻涕,2393,tumor:0,other:20
保健品,2394,tumor:0,other:6
乙二胺四乙酸,2395,tumor:0,other:1
铁钠,2396,tumor:0,other:1
近视,2397,tumor:0,other:21
闪光,2398,tumor:0,other:1
脊背,2399,tumor:0,other:1
酸疼,2400,tumor:0,other:8
肚脐,2401,tumor:0,other:12
痛个,2402,tumor:0,other:2
摔了一跤,2403,tumor:0,other:4
毛病,2404,tumor:0,other:1
心,2405,tumor:0,other:5
精神,2406,tumor:0,other:10
发脾气,2407,tumor:0,other:2
喊,2408,tumor:0,other:4
自杀,2409,tumor:0,other:3
小孩子,2410,tumor:0,other:4
包皮,2411,tumor:0,other:3
睾丸,2412,tumor:0,other:1
八个,2413,tumor:0,other:8
的宝宝,2414,tumor:0,other:24
先前,2415,tumor:0,other:1
排骨,2416,tumor:0,other:1
好像,2417,tumor:0,other:17
茬,2418,tumor:0,other:1
扎,2419,tumor:0,other:4
熬夜,2420,tumor:0,other:9
一宿,2421,tumor:0,other:1
向上,2422,tumor:0,other:4
顶,2423,tumor:0,other:2
堵塞,2424,tumor:0,other:4
性格,2425,tumor:0,other:1
折磨,2426,tumor:0,other:2
人际关系,2427,tumor:0,other:1
醋,2428,tumor:0,other:1
龟板,2429,tumor:0,other:1
入,2430,tumor:0,other:2
脏腑,2431,tumor:0,other:1
蝉鸣,2432,tumor:0,other:1
四天,2433,tumor:0,other:4
胃肠减压,2434,tumor:0,other:1
插管,2435,tumor:0,other:1
喉咙痛,2436,tumor:0,other:6
贴,2437,tumor:0,other:4
里面,2438,tumor:0,other:5
咽喉炎,2439,tumor:0,other:2
新生儿,2440,tumor:0,other:4
音,2441,tumor:0,other:1
别人,2442,tumor:0,other:12
背后,2443,tumor:0,other:1
偷东西,2444,tumor:0,other:1
叛逆,2445,tumor:0,other:1
唱反调,2446,tumor:0,other:1
吵吵,2447,tumor:0,other:1
碰,2448,tumor:0,other:12
药见,2449,tumor:0,other:1
婴儿支气管炎,2450,tumor:0,other:1
瘦大腿,2451,tumor:0,other:2
练,2452,tumor:0,other:1
体育,2453,tumor:0,other:1
肌肉,2454,tumor:0,other:7
横向,2455,tumor:0,other:1
弯腰,2456,tumor:0,other:4
发干,2457,tumor:0,other:3
发脓,2458,tumor:0,other:2
追问,2459,tumor:0,other:1
牙龈,2460,tumor:0,other:29
突出,2461,tumor:0,other:2
豆,2462,tumor:0,other:1
复方薄荷脑滴鼻液,2463,tumor:0,other:1
点入,2464,tumor:0,other:1
下颚,2465,tumor:0,other:1
脐带,2466,tumor:0,other:1
上图,2467,tumor:0,other:1
排卵日,2468,tumor:0,other:1
同房,2469,tumor:0,other:3
女方,2470,tumor:0,other:1
次日,2471,tumor:0,other:1
老是,2472,tumor:0,other:7
颈椎,2473,tumor:0,other:3
酸痛,2474,tumor:0,other:13
神经,2475,tumor:0,other:6
莫名其妙,2476,tumor:0,other:3
些许,2477,tumor:0,other:2
病症,2478,tumor:0,other:4
高中,2479,tumor:0,other:1
多梦常,2480,tumor:0,other:1
噩梦,2481,tumor:0,other:8
午夜,2482,tumor:0,other:1
经颅,2483,tumor:0,other:3
